timestamp,side,price,amount,cost
2025-05-21T12:29:48.639073,buy,170.17,0.058,9.86986
2025-05-21T12:29:58.910128,buy,170.14,0.058,9.86812
2025-05-21T12:30:08.649569,sell,170.13,0.348,59.205239999999996
2025-05-21T12:30:18.096845,buy,170.16,0.058,9.86928
2025-05-21T12:30:29.218197,buy,170.04,0.058,9.86232
2025-05-21T12:30:40.073703,sell,169.93,0.116,19.71188
2025-05-21T12:30:50.724434,buy,169.98,0.058,9.85884
2025-05-21T12:31:00.909935,buy,170.01,0.058,9.86058
2025-05-21T12:31:11.202405,buy,169.98,0.058,9.85884
2025-05-21T12:31:21.031837,buy,169.96,0.058,9.85768
2025-05-21T12:31:31.505197,buy,169.95,0.058,9.857099999999999
2025-05-21T12:31:41.722878,buy,169.95,0.058,9.857099999999999
2025-05-21T12:31:52.470254,buy,169.85,0.058,9.8513
2025-05-21T12:32:02.655970,buy,169.85,0.058,9.8513
2025-05-21T12:32:13.168785,buy,169.84,0.058,9.85072
2025-05-21T12:32:23.437609,buy,169.84,0.058,9.85072
2025-05-21T12:32:33.956201,buy,169.83,0.058,9.850140000000001
2025-05-21T12:32:44.238715,buy,169.86,0.058,9.851880000000001
2025-05-21T12:32:54.699579,buy,169.86,0.058,9.851880000000001
2025-05-21T12:33:05.270766,sell,169.72,0.754,127.96888
2025-05-21T12:33:16.233420,buy,169.75,0.058,9.845500000000001
2025-05-21T12:33:26.314348,buy,169.75,0.058,9.845500000000001
2025-05-21T12:33:36.155770,buy,169.75,0.058,9.845500000000001
2025-05-21T12:33:46.390950,buy,169.79,0.058,9.84782
2025-05-21T12:33:55.971738,buy,169.79,0.058,9.84782
2025-05-21T12:34:05.878862,buy,169.71,0.058,9.84318
2025-05-21T12:34:15.943151,buy,169.7,0.058,9.8426
2025-05-21T12:34:26.260508,buy,169.74,0.058,9.844920000000002
2025-05-21T12:34:36.160148,buy,169.75,0.058,9.845500000000001
2025-05-21T12:34:45.583351,buy,169.75,0.058,9.845500000000001
2025-05-21T12:34:55.155843,buy,169.69,0.058,9.84202
2025-05-21T12:35:04.876804,buy,169.69,0.058,9.84202
2025-05-21T12:35:14.630957,buy,169.69,0.058,9.84202
2025-05-21T12:35:24.240664,buy,169.71,0.058,9.84318
2025-05-21T12:35:34.380125,buy,169.71,0.058,9.84318
2025-05-21T12:35:44.109604,buy,169.69,0.058,9.84202
2025-05-21T12:35:54.638436,buy,169.69,0.058,9.84202
2025-05-21T12:36:05.504218,sell,169.67,0.986,167.29461999999998
2025-05-21T12:36:15.323096,buy,169.68,0.058,9.84144
2025-05-21T12:36:25.159903,buy,169.68,0.058,9.84144
2025-05-21T12:36:35.814427,sell,169.66,0.116,19.68056
2025-05-21T12:36:46.670545,buy,169.8,0.058,9.848400000000002
2025-05-21T12:36:56.706237,sell,169.7,0.058,9.8426
2025-05-21T12:38:04.421602,buy,169.74,0.058,9.844920000000002
2025-05-21T12:38:14.162227,buy,169.73,0.058,9.84434
2025-05-21T12:38:24.664081,buy,169.73,0.058,9.84434
2025-05-21T12:38:43.202040,buy,169.69,0.058,9.84202
2025-05-21T12:38:53.216309,buy,169.68,0.058,9.84144
2025-05-21T12:39:04.022384,buy,169.65,0.058,9.8397
2025-05-21T12:39:14.963169,buy,169.64,0.058,9.83912
2025-05-21T12:39:25.131147,buy,169.68,0.058,9.84144
2025-05-21T12:39:35.223120,buy,169.68,0.058,9.84144
2025-05-21T12:39:45.763131,buy,169.7,0.058,9.8426
2025-05-21T12:39:55.619871,buy,169.7,0.058,9.8426
2025-05-21T12:40:05.998492,sell,169.69,0.638,108.26222
2025-05-21T12:40:24.296821,buy,169.61,0.058,9.837380000000001
2025-05-21T12:40:35.037051,buy,169.58,0.058,9.835640000000001
2025-05-21T12:40:45.775597,buy,169.55,0.058,9.833900000000002
2025-05-21T12:40:56.429393,buy,169.55,0.058,9.833900000000002
2025-05-21T12:41:06.976076,buy,169.55,0.058,9.833900000000002
2025-05-21T12:41:17.231726,buy,169.55,0.058,9.833900000000002
2025-05-21T12:41:27.879627,buy,169.55,0.058,9.833900000000002
2025-05-21T12:41:38.004993,buy,169.54,0.058,9.83332
2025-05-21T12:41:48.751647,buy,169.54,0.058,9.83332
2025-05-21T12:41:58.945330,buy,169.6,0.058,9.8368
2025-05-21T12:42:08.770985,sell,169.56,0.58,98.34479999999999
2025-05-21T12:43:12.007501,buy,169.57,0.058,9.83506
2025-05-21T12:43:22.257850,buy,169.57,0.058,9.83506
2025-05-21T12:43:33.001060,buy,169.44,0.058,9.82752
2025-05-21T12:43:43.034330,buy,169.46,0.059,9.99814
2025-05-21T12:43:53.580638,buy,169.46,0.059,9.99814
2025-05-21T12:44:03.924073,buy,169.5,0.059,10.000499999999999
2025-05-21T12:44:15.186477,buy,169.49,0.058,9.83042
2025-05-21T12:44:25.560698,buy,169.51,0.059,10.00109
2025-05-21T12:44:35.928663,buy,169.46,0.058,9.82868
2025-05-21T12:44:46.036979,buy,169.46,0.059,9.99814
2025-05-21T12:44:56.205598,buy,169.45,0.059,9.997549999999999
2025-05-21T12:45:06.598017,buy,169.45,0.059,9.997549999999999
2025-05-21T12:45:17.058612,buy,169.46,0.059,9.99814
2025-05-21T12:45:27.583402,buy,169.45,0.059,9.997549999999999
2025-05-21T12:45:37.825069,buy,169.45,0.059,9.997549999999999
2025-05-21T12:45:55.953904,sell,169.48,0.88,149.14239999999998
2025-05-21T12:47:03.539035,buy,169.46,0.059,9.99814
2025-05-21T12:47:13.753166,buy,169.44,0.059,9.99696
2025-05-21T12:47:23.217977,buy,169.44,0.059,9.99696
2025-05-21T12:47:32.916555,buy,169.4,0.059,9.9946
2025-05-21T12:47:43.164537,buy,169.3,0.059,9.9887
2025-05-21T12:47:53.452823,buy,169.33,0.059,9.99047
2025-05-21T12:48:03.235666,buy,169.35,0.059,9.99165
2025-05-21T12:48:13.483349,buy,169.36,0.059,9.99224
2025-05-21T12:48:23.900728,buy,169.36,0.059,9.99224
2025-05-21T12:48:34.092817,buy,169.36,0.059,9.99224
2025-05-21T12:48:44.374339,buy,169.36,0.059,9.99224
2025-05-21T12:48:55.138622,buy,169.19,0.059,9.982209999999998
2025-05-21T12:49:05.380983,buy,169.23,0.059,9.98457
2025-05-21T12:49:15.981384,buy,169.24,0.059,9.98516
2025-05-21T12:49:26.883097,buy,169.23,0.059,9.98457
2025-05-21T12:49:37.060044,buy,169.28,0.059,9.98752
2025-05-21T12:49:47.572628,buy,169.38,0.059,9.993419999999999
2025-05-21T12:49:58.153703,buy,169.28,0.059,9.98752
2025-05-21T12:50:08.617494,sell,169.27,1.062,179.76474000000002
2025-05-21T12:52:29.464676,buy,169.39,0.059,9.99401
2025-05-21T12:52:39.198529,buy,169.38,0.059,9.993419999999999
2025-05-21T12:52:49.018755,buy,169.36,0.059,9.99224
2025-05-21T12:52:59.105429,buy,169.33,0.059,9.99047
2025-05-21T12:53:09.316773,buy,169.34,0.059,9.99106
2025-05-21T12:53:19.346885,buy,169.15,0.059,9.979849999999999
2025-05-21T12:53:29.172146,buy,169.32,0.059,9.98988
2025-05-21T12:53:38.893054,buy,169.18,0.059,9.98162
2025-05-21T12:53:48.521638,buy,169.18,0.059,9.98162
2025-05-21T12:53:58.965272,buy,169.21,0.059,9.98339
2025-05-21T12:54:08.338195,buy,169.25,0.059,9.98575
2025-05-21T12:54:17.734689,buy,169.25,0.059,9.98575
2025-05-21T12:54:27.025966,buy,169.25169491525423,0.059,9.98585
2025-05-21T12:54:37.214156,buy,169.26,0.059,9.986339999999998
2025-05-21T12:54:46.579982,buy,169.22,0.059,9.983979999999999
2025-05-21T12:54:57.119728,buy,169.22,0.059,9.983979999999999
2025-05-21T12:55:06.655765,buy,169.22,0.059,9.983979999999999
2025-05-21T12:55:16.993978,buy,169.22,0.059,9.983979999999999
2025-05-21T12:55:27.337294,buy,169.26,0.059,9.986339999999998
2025-05-21T12:55:37.576534,buy,169.22,0.059,9.983979999999999
2025-05-21T12:55:47.664997,buy,169.22,0.059,9.983979999999999
2025-05-21T12:55:57.471925,buy,169.21,0.059,9.98339
2025-05-21T12:56:06.150922,buy,169.24,0.059,9.98516
2025-05-21T12:56:16.161243,buy,169.22,0.059,9.983979999999999
2025-05-21T12:57:10.995524,buy,169.22,0.059,9.983979999999999
2025-05-21T12:57:21.309897,sell,169.18,1.475,249.54050000000004
2025-05-21T12:57:32.061247,buy,169.19,0.059,9.982209999999998
2025-05-21T12:57:42.211453,buy,169.15,0.059,9.979849999999999
2025-05-21T12:57:52.365628,buy,169.17,0.059,9.981029999999999
2025-05-21T12:58:01.948243,buy,169.17,0.059,9.981029999999999
2025-05-21T12:58:12.506623,buy,169.17,0.059,9.981029999999999
2025-05-21T12:58:22.597420,buy,169.17,0.059,9.981029999999999
2025-05-21T12:58:33.166579,buy,169.2,0.059,9.9828
2025-05-21T12:58:43.101199,buy,169.22,0.059,9.983979999999999
2025-05-21T12:59:01.382135,sell,169.26,0.472,79.89071999999999
2025-05-21T13:02:43.560126,buy,169.34,0.059,9.99106
2025-05-21T13:02:53.703274,buy,169.28,0.059,9.98752
2025-05-21T13:03:04.039939,buy,169.24,0.059,9.98516
2025-05-21T13:03:13.534382,buy,169.24,0.059,9.98516
2025-05-21T13:03:24.040528,buy,169.18,0.059,9.98162
2025-05-21T13:03:33.642796,buy,169.21,0.059,9.98339
2025-05-21T13:03:44.249066,buy,169.22,0.059,9.983979999999999
2025-05-21T13:03:54.531218,buy,169.2,0.059,9.9828
2025-05-21T13:04:03.847645,buy,169.19,0.059,9.982209999999998
2025-05-21T13:04:14.209341,buy,169.17,0.059,9.981029999999999
2025-05-21T13:04:24.533108,buy,169.17,0.059,9.981029999999999
2025-05-21T13:04:34.197052,buy,169.14,0.059,9.979259999999998
2025-05-21T13:04:44.912178,buy,169.16,0.059,9.98044
2025-05-21T13:04:55.296415,buy,169.16,0.059,9.98044
2025-05-21T13:05:04.876754,buy,169.15,0.059,9.979849999999999
2025-05-21T13:05:15.576057,buy,169.14,0.059,9.979259999999998
2025-05-21T13:05:25.700013,buy,169.11,0.059,9.97749
2025-05-21T13:05:35.719827,buy,169.14,0.059,9.979259999999998
2025-05-21T13:05:45.567514,buy,169.16,0.059,9.98044
2025-05-21T13:05:55.733253,buy,169.18,0.059,9.98162
2025-05-21T13:06:05.242597,sell,169.09,1.18,199.5262
2025-05-21T13:06:15.493063,buy,169.17,0.059,9.981029999999999
2025-05-21T13:06:25.769396,buy,169.0,0.059,9.971
2025-05-21T13:06:36.546099,buy,169.0,0.059,9.971
2025-05-21T13:06:47.072019,buy,169.0,0.059,9.971
2025-05-21T13:06:57.617724,buy,168.92,0.059,9.96628
2025-05-21T13:07:07.613725,buy,168.92,0.059,9.96628
2025-05-21T13:07:17.375694,buy,168.92,0.059,9.96628
2025-05-21T13:07:27.851122,buy,168.92,0.059,9.96628
2025-05-21T13:07:37.831637,buy,168.85,0.059,9.96215
2025-05-21T13:07:48.005754,buy,168.84,0.059,9.96156
2025-05-21T13:07:58.058684,buy,168.84,0.059,9.96156
2025-05-21T13:08:06.929253,buy,168.83,0.059,9.96097
2025-05-21T13:08:16.981912,buy,168.83,0.059,9.96097
2025-05-21T13:08:26.928694,buy,168.83,0.059,9.96097
2025-05-21T13:08:37.061002,buy,168.83,0.059,9.96097
2025-05-21T13:08:47.396996,buy,168.84,0.059,9.96156
2025-05-21T13:08:57.655362,buy,168.84,0.059,9.96156
2025-05-21T13:09:07.653231,sell,168.83,1.003,169.33649
2025-05-21T13:11:12.511923,buy,168.87,0.059,9.96333
2025-05-21T13:11:21.925100,buy,168.86,0.059,9.96274
2025-05-21T13:11:32.020484,buy,168.88,0.059,9.96392
2025-05-21T13:11:41.605239,sell,168.86,0.177,29.88822
2025-05-21T13:13:11.706061,buy,168.9,0.059,9.9651
2025-05-21T13:13:22.011733,buy,168.9,0.059,9.9651
2025-05-21T13:13:32.382111,buy,168.67,0.059,9.951529999999998
2025-05-21T13:13:42.839382,buy,168.68,0.059,9.95212
2025-05-21T13:13:52.768192,buy,168.68,0.059,9.95212
2025-05-21T13:14:02.642232,buy,168.67,0.059,9.951529999999998
2025-05-21T13:14:13.413451,buy,168.6,0.059,9.9474
2025-05-21T13:14:23.588554,buy,168.6,0.059,9.9474
2025-05-21T13:14:34.201010,buy,168.6,0.059,9.9474
2025-05-21T13:14:44.318345,buy,168.62,0.059,9.94858
2025-05-21T13:14:54.311156,buy,168.66,0.059,9.95094
2025-05-21T13:15:04.192854,buy,168.68,0.059,9.95212
2025-05-21T13:15:14.999694,buy,168.68,0.059,9.95212
2025-05-21T13:15:25.208032,sell,168.66,0.767,129.36222
2025-05-21T13:15:43.979055,buy,168.74,0.059,9.95566
2025-05-21T13:15:54.727868,sell,168.76,0.059,9.95684
2025-05-21T13:17:44.298372,buy,168.83,0.059,9.96097
2025-05-21T13:17:54.749360,buy,168.67,0.059,9.951529999999998
2025-05-21T13:18:04.576225,buy,168.56,0.059,9.945039999999999
2025-05-21T13:18:14.290046,buy,168.56,0.059,9.945039999999999
2025-05-21T13:18:24.288400,buy,168.56,0.059,9.945039999999999
2025-05-21T13:18:33.235538,buy,168.56,0.059,9.945039999999999
2025-05-21T13:18:42.269499,buy,168.55,0.059,9.94445
2025-05-21T13:18:51.934999,buy,168.61,0.059,9.94799
2025-05-21T13:19:02.462824,buy,168.63,0.059,9.949169999999999
2025-05-21T13:19:13.213946,sell,168.6,0.531,89.5266
2025-05-21T13:20:04.488885,buy,168.63,0.059,9.949169999999999
2025-05-21T13:20:22.683613,sell,168.65,0.059,9.95035
2025-05-21T13:21:04.984210,buy,168.66,0.059,9.95094
2025-05-21T13:21:15.860416,sell,168.64,0.059,9.94976
2025-05-21T13:24:08.606442,buy,168.7,0.059,9.953299999999999
2025-05-21T13:24:18.646881,buy,168.7,0.059,9.953299999999999
2025-05-21T13:24:28.932947,buy,168.51,0.059,9.942089999999999
2025-05-21T13:24:39.437901,buy,168.52,0.059,9.94268
2025-05-21T13:24:48.956391,buy,168.41,0.059,9.93619
2025-05-21T13:24:57.922690,buy,168.44,0.059,9.937959999999999
2025-05-21T13:25:07.084024,buy,168.46,0.059,9.93914
2025-05-21T13:25:17.035772,buy,168.48,0.059,9.940319999999998
2025-05-21T13:25:27.464567,buy,168.5,0.059,9.9415
2025-05-21T13:25:37.601444,buy,168.5,0.059,9.9415
2025-05-21T13:25:47.439593,buy,168.5,0.059,9.9415
2025-05-21T13:25:58.379135,buy,168.53,0.059,9.94327
2025-05-21T13:26:08.047459,sell,168.5,0.708,119.29799999999999
2025-05-21T13:26:17.249310,buy,168.56,0.059,9.945039999999999
2025-05-21T13:26:28.178341,sell,168.54,0.059,9.943859999999999
2025-05-21T13:29:03.999274,buy,168.77,0.059,9.95743
2025-05-21T13:29:14.408595,buy,168.72,0.059,9.95448
2025-05-21T13:29:24.000128,buy,168.73,0.059,9.95507
2025-05-21T13:29:34.811520,buy,168.73,0.059,9.95507
2025-05-21T13:29:45.408215,buy,168.69,0.059,9.95271
2025-05-21T13:29:55.035762,buy,168.69,0.059,9.95271
2025-05-21T13:30:04.539734,buy,168.69,0.059,9.95271
2025-05-21T13:30:14.392855,buy,168.69,0.059,9.95271
2025-05-21T13:30:24.346839,buy,168.69,0.059,9.95271
2025-05-21T13:30:35.146373,buy,168.72,0.059,9.95448
2025-05-21T13:30:45.931817,buy,168.72,0.059,9.95448
2025-05-21T13:30:55.392358,buy,168.72,0.059,9.95448
2025-05-21T13:31:05.478479,sell,168.81,0.708,119.51747999999999
2025-05-21T13:33:10.034336,buy,169.2,0.059,9.9828
2025-05-21T13:33:11.793213,sell,169.11,0.059,9.97749
2025-05-21T13:33:22.217111,buy,169.11,0.059,9.97749
2025-05-21T13:33:32.322602,buy,169.16,0.059,9.98044
2025-05-21T13:33:34.317935,sell,169.15,0.118,19.959699999999998
2025-05-21T13:33:43.846506,buy,169.17,0.059,9.981029999999999
2025-05-21T13:33:45.518843,sell,169.15,0.059,9.979849999999999
2025-05-21T13:33:55.594761,buy,169.15,0.059,9.979849999999999
2025-05-21T13:33:58.364297,sell,169.14,0.059,9.979259999999998
2025-05-21T13:34:09.115538,buy,169.15,0.059,9.979849999999999
2025-05-21T13:34:19.564391,buy,169.18,0.059,9.98162
2025-05-21T13:34:38.111076,buy,169.17,0.059,9.981029999999999
2025-05-21T13:34:48.157492,buy,169.17,0.059,9.981029999999999
2025-05-21T13:34:57.348749,buy,169.04,0.059,9.97336
2025-05-21T13:35:07.796209,buy,169.06,0.059,9.97454
2025-05-21T13:35:17.827890,buy,169.0,0.059,9.971
2025-05-21T13:35:27.990321,buy,169.0,0.059,9.971
2025-05-21T13:35:38.201664,buy,169.0,0.059,9.971
2025-05-21T13:35:48.490112,buy,169.14,0.059,9.979259999999998
2025-05-21T13:36:06.777153,sell,169.15,0.59,99.7985
2025-05-21T13:38:09.276962,buy,169.41,0.059,9.99519
2025-05-21T13:38:19.937067,sell,169.38,0.059,9.993419999999999
2025-05-21T13:40:54.013200,buy,169.32,0.059,9.98988
2025-05-21T13:41:04.152681,buy,169.29,0.059,9.988109999999999
2025-05-21T13:41:13.697372,buy,169.3,0.059,9.9887
2025-05-21T13:41:23.640125,buy,169.3,0.059,9.9887
2025-05-21T13:41:33.476392,buy,169.29,0.059,9.988109999999999
2025-05-21T13:41:42.492594,buy,169.29,0.059,9.988109999999999
2025-05-21T13:41:51.230925,buy,169.27,0.059,9.98693
2025-05-21T13:42:00.923045,buy,169.3,0.059,9.9887
2025-05-21T13:42:11.151362,sell,169.33,0.472,79.92376
2025-05-21T13:44:06.838582,buy,169.36,0.059,9.99224
2025-05-21T13:44:17.205173,buy,169.42,0.059,9.995779999999998
2025-05-21T13:44:28.035908,sell,169.43,0.118,19.99274
2025-05-21T13:48:40.486653,buy,169.71,0.058,9.84318
2025-05-21T13:48:50.842676,buy,169.69,0.058,9.84202
2025-05-21T13:49:01.450968,buy,169.69,0.058,9.84202
2025-05-21T13:49:11.451446,buy,169.71,0.058,9.84318
2025-05-21T13:49:21.382627,buy,169.7,0.058,9.8426
2025-05-21T13:49:30.775626,buy,169.68,0.058,9.84144
2025-05-21T13:49:40.485303,buy,169.67,0.058,9.84086
2025-05-21T13:49:50.900828,buy,169.61,0.058,9.837380000000001
2025-05-21T13:50:01.454129,buy,169.55,0.058,9.833900000000002
2025-05-21T13:50:11.944409,buy,169.49,0.059,9.99991
2025-05-21T13:50:22.434358,buy,169.54,0.058,9.83332
2025-05-21T13:50:32.281988,buy,169.67,0.058,9.84086
2025-05-21T13:50:42.613611,buy,169.67,0.058,9.84086
2025-05-21T13:50:52.478222,buy,169.72,0.058,9.84376
2025-05-21T13:51:02.447206,sell,169.66,0.813,137.93357999999998
2025-05-21T13:52:16.652673,buy,170.04,0.058,9.86232
2025-05-21T13:52:26.549173,sell,169.68,0.058,9.84144
2025-05-21T13:54:05.421733,buy,170.16,0.058,9.86928
2025-05-21T13:54:14.368895,buy,169.97,0.058,9.85826
2025-05-21T13:54:23.897162,buy,169.9,0.058,9.8542
2025-05-21T13:54:33.741331,buy,169.9,0.058,9.8542
2025-05-21T13:54:43.797615,buy,169.87,0.058,9.85246
2025-05-21T13:54:53.819724,buy,169.88,0.058,9.85304
2025-05-21T13:55:02.956679,buy,169.94,0.058,9.85652
2025-05-21T13:55:12.249914,buy,170.0,0.058,9.860000000000001
2025-05-21T13:55:21.881150,buy,170.0,0.058,9.860000000000001
2025-05-21T13:55:32.527581,buy,169.9,0.058,9.8542
2025-05-21T13:55:42.589758,buy,169.9,0.058,9.8542
2025-05-21T13:55:52.806714,buy,169.92,0.058,9.85536
2025-05-21T13:56:02.377314,buy,169.97,0.058,9.85826
2025-05-21T13:56:20.305390,sell,169.92053050397877,0.754,128.12008
2025-05-21T13:59:13.060922,buy,169.83,0.058,9.850140000000001
2025-05-21T13:59:23.165634,buy,169.84,0.058,9.85072
2025-05-21T13:59:33.893277,buy,169.84,0.058,9.85072
2025-05-21T13:59:44.235666,buy,169.69,0.058,9.84202
2025-05-21T13:59:54.067352,buy,169.64,0.058,9.83912
2025-05-21T14:00:03.896751,buy,169.61,0.058,9.837380000000001
2025-05-21T14:00:13.891800,buy,169.6,0.058,9.8368
2025-05-21T14:00:23.112252,buy,169.6,0.058,9.8368
2025-05-21T14:00:33.388480,buy,169.47,0.059,9.99873
2025-05-21T14:00:43.343714,buy,169.49,0.059,9.99991
2025-05-21T14:00:53.526661,buy,169.52,0.059,10.00168
2025-05-21T14:01:03.802639,buy,169.52,0.058,9.832160000000002
2025-05-21T14:01:13.938794,buy,169.52,0.058,9.832160000000002
2025-05-21T14:01:24.336804,buy,169.53,0.058,9.832740000000001
2025-05-21T14:01:34.157781,buy,169.53,0.058,9.832740000000001
2025-05-21T14:01:43.960146,buy,169.37,0.058,9.82346
2025-05-21T14:01:54.697465,buy,169.51,0.058,9.83158
2025-05-21T14:02:04.154079,buy,169.51,0.058,9.83158
2025-05-21T14:02:14.548503,buy,169.51,0.058,9.83158
2025-05-21T14:02:24.763463,buy,169.52,0.059,10.00168
2025-05-21T14:02:35.426415,buy,169.52,0.059,10.00168
2025-05-21T14:03:09.855593,sell,169.58,1.223,207.39634000000004
2025-05-21T14:03:52.602164,buy,169.45,0.059,9.997549999999999
2025-05-21T14:04:02.595136,buy,169.45,0.059,9.997549999999999
2025-05-21T14:04:12.634600,buy,169.45,0.059,9.997549999999999
2025-05-21T14:04:22.418614,buy,169.45,0.059,9.997549999999999
2025-05-21T14:04:32.395882,buy,169.45,0.059,9.997549999999999
2025-05-21T14:04:42.870267,buy,169.46,0.059,9.99814
2025-05-21T14:04:52.752001,buy,169.46,0.059,9.99814
2025-05-21T14:05:02.616468,buy,169.47,0.059,9.99873
2025-05-21T14:05:13.296997,sell,169.43,0.472,79.97096
2025-05-21T14:08:33.653618,buy,169.57,0.058,9.83506
2025-05-21T14:08:43.692521,buy,169.6,0.058,9.8368
2025-05-21T14:08:53.828576,buy,169.6,0.058,9.8368
2025-05-21T14:09:04.572966,buy,169.55,0.058,9.833900000000002
2025-05-21T14:09:14.411465,buy,169.6,0.058,9.8368
2025-05-21T14:09:24.243520,buy,169.62,0.058,9.83796
2025-05-21T14:09:33.771552,buy,169.61,0.058,9.837380000000001
2025-05-21T14:09:43.892644,buy,169.61,0.058,9.837380000000001
2025-05-21T14:09:54.035616,buy,169.57,0.058,9.83506
2025-05-21T14:10:04.682074,sell,169.54,0.522,88.49988
2025-05-21T14:10:14.345454,buy,169.62,0.058,9.83796
2025-05-21T14:10:24.452083,sell,169.53,0.058,9.832740000000001
2025-05-21T14:10:59.484518,buy,169.51,0.058,9.83158
2025-05-21T14:11:09.550397,buy,169.51,0.058,9.83158
2025-05-21T14:11:19.874245,buy,169.48,0.059,9.999319999999999
2025-05-21T14:11:30.407452,buy,169.46,0.059,9.99814
2025-05-21T14:11:39.710477,buy,169.45,0.059,9.997549999999999
2025-05-21T14:11:49.652683,buy,169.39,0.059,9.99401
2025-05-21T14:11:59.394794,buy,169.42,0.059,9.995779999999998
2025-05-21T14:12:08.117052,buy,169.35,0.059,9.99165
2025-05-21T14:12:17.734879,buy,169.35,0.059,9.99165
2025-05-21T14:12:27.878361,buy,169.36,0.059,9.99224
2025-05-21T14:12:38.247637,buy,169.39,0.059,9.99401
2025-05-21T14:12:48.533609,buy,169.39,0.059,9.99401
2025-05-21T14:12:58.878063,buy,169.48,0.059,9.999319999999999
2025-05-21T14:13:09.136759,sell,169.42,0.765,129.6063
2025-05-21T14:13:34.737799,buy,169.43,0.059,9.99637
2025-05-21T14:13:45.588531,sell,169.33,0.059,9.99047
2025-05-21T14:13:56.244483,buy,169.38,0.059,9.993419999999999
2025-05-21T14:14:06.319667,buy,169.39,0.059,9.99401
2025-05-21T14:14:17.063246,buy,169.41,0.059,9.99519
2025-05-21T14:14:27.407242,buy,169.39,0.059,9.99401
2025-05-21T14:14:38.365371,buy,169.43,0.059,9.99637
2025-05-21T14:14:48.951099,buy,169.43,0.059,9.99637
2025-05-21T14:14:59.868065,buy,169.43,0.059,9.99637
2025-05-21T14:15:10.155100,sell,169.43,0.413,69.97458999999999
2025-05-21T14:19:36.657182,buy,169.76,0.058,9.84608
2025-05-21T14:19:47.815262,buy,169.76,0.058,9.84608
2025-05-21T14:19:57.343234,buy,169.77,0.058,9.846660000000002
2025-05-21T14:20:06.503517,buy,169.72,0.058,9.84376
2025-05-21T14:20:17.210024,buy,170.32,0.058,9.87856
2025-05-21T14:20:28.065419,sell,170.25,0.29,49.372499999999995
2025-05-21T14:21:11.152795,buy,170.36,0.058,9.880880000000001
2025-05-21T14:21:13.163447,sell,170.32,0.058,9.87856
2025-05-21T14:21:23.476636,buy,170.37,0.058,9.88146
2025-05-21T14:21:25.386543,sell,170.31,0.058,9.87798
2025-05-21T14:21:34.706250,buy,170.38,0.058,9.88204
2025-05-21T14:21:37.800372,sell,170.31,0.058,9.87798
2025-05-21T14:21:47.528335,buy,170.44,0.058,9.88552
2025-05-21T14:21:49.865086,sell,170.42,0.058,9.88436
2025-05-21T14:22:00.627196,buy,170.44,0.058,9.88552
2025-05-21T14:22:02.667660,sell,170.31,0.058,9.87798
2025-05-21T14:22:12.207053,buy,170.43,0.058,9.88494
2025-05-21T14:22:22.750291,buy,170.37,0.058,9.88146
2025-05-21T14:22:33.403192,buy,170.37,0.058,9.88146
2025-05-21T14:22:42.848883,buy,170.37,0.058,9.88146
2025-05-21T14:22:53.063734,buy,170.37,0.058,9.88146
2025-05-21T14:23:03.408226,buy,170.37,0.058,9.88146
2025-05-21T14:23:13.844161,buy,170.28,0.058,9.876240000000001
2025-05-21T14:23:24.193058,buy,170.29,0.058,9.87682
2025-05-21T14:23:34.840933,buy,170.22,0.058,9.872760000000001
2025-05-21T14:23:45.595960,buy,170.22,0.058,9.872760000000001
2025-05-21T14:23:55.236605,buy,170.24,0.058,9.873920000000002
2025-05-21T14:24:05.434875,buy,170.24,0.058,9.873920000000002
2025-05-21T14:24:16.327080,sell,170.23,0.696,118.48007999999999
2025-05-21T14:25:06.521658,buy,170.21,0.058,9.87218
2025-05-21T14:25:16.591487,buy,170.21,0.058,9.87218
2025-05-21T14:25:26.969128,buy,170.21,0.058,9.87218
2025-05-21T14:25:37.105200,buy,170.22,0.058,9.872760000000001
2025-05-21T14:25:47.217533,buy,170.23,0.058,9.87334
2025-05-21T14:25:57.381020,buy,170.23,0.058,9.87334
2025-05-21T14:26:07.076905,sell,170.21,0.348,59.23308
2025-05-21T14:26:25.030831,buy,170.14,0.058,9.86812
2025-05-21T14:26:35.047391,buy,170.14,0.058,9.86812
2025-05-21T14:26:45.311441,buy,170.13,0.058,9.86754
2025-05-21T14:26:56.266000,buy,170.1,0.058,9.8658
2025-05-21T14:27:05.945018,buy,170.08,0.058,9.864640000000001
2025-05-21T14:27:15.999201,buy,170.08,0.058,9.864640000000001
2025-05-21T14:27:25.893468,buy,170.08,0.058,9.864640000000001
2025-05-21T14:27:36.306308,buy,169.83,0.058,9.850140000000001
2025-05-21T14:27:46.273672,buy,169.84,0.058,9.85072
2025-05-21T14:27:56.873503,buy,169.84,0.058,9.85072
2025-05-21T14:28:07.026492,buy,169.9,0.058,9.8542
2025-05-21T14:28:16.762923,buy,169.83,0.058,9.850140000000001
2025-05-21T14:28:26.988606,buy,169.85,0.058,9.8513
2025-05-21T14:28:37.127571,buy,170.03,0.058,9.861740000000001
2025-05-21T14:28:47.983882,sell,170.0,0.812,138.04000000000002
2025-05-21T14:28:57.957059,buy,170.02,0.058,9.861160000000002
2025-05-21T14:29:08.550431,sell,169.97,0.058,9.85826
2025-05-21T14:30:06.833113,buy,169.88,0.058,9.85304
